id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
1066216,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,dadf215c-a212-41c8-9ffb-3ade9662746c,UAIC1137696,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,,,,,,,,,,1961-04-10,,1961,4,10,100,,"Apr. 10, 1961",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"1 mi. E. Aztec",,32.824491,-113.432644,WGS84,2639,,"ohusok (2023-06-30 17:14:13)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,e7f3579c-5b27-4c9f-ac89-cb70fdc43ff9,https://ecdysis.org/collections/individual/index.php?occid=1066216
1066217,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,64e6d82f-4a22-45e8-bd8d-39dbc769c123,UAIC1137702,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,,,,,,,,,,1961-04-10,,1961,4,10,100,,"Apr. 10, 1961",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"1 mi. E. Aztec",,32.824491,-113.432644,WGS84,2639,,"ohusok (2023-06-30 17:14:13)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,ab766c81-4ac0-44aa-9128-be10aadd8479,https://ecdysis.org/collections/individual/index.php?occid=1066217
1066218,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,953455c9-edf5-440e-95da-7a3928886c67,UAIC1137703,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,,,,,,,,,,1961-04-10,,1961,4,10,100,,"Apr. 10, 1961",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"1 mi. E. Aztec",,32.824491,-113.432644,WGS84,2639,,"ohusok (2023-06-30 17:14:13)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,beeeacd5-b335-4368-88b0-e3bb751d3f19,https://ecdysis.org/collections/individual/index.php?occid=1066218
1066219,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,d7f568b1-333e-4ad4-aa80-bc859a2a5744,UAIC1137704,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,,,,,,,,,,1961-04-10,,1961,4,10,100,,"Apr. 10, 1961",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"1 mi. E. Aztec",,32.824491,-113.432644,WGS84,2639,,"ohusok (2023-06-30 17:14:13)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,6c7accab-86b7-4d63-b446-2c8bf86c14bc,https://ecdysis.org/collections/individual/index.php?occid=1066219
1066220,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,b216fce0-1185-4243-a7eb-ee26464a89c9,UAIC1137705,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,Timberlake,,,,,,,,,1961-04-10,,1961,4,10,100,,"Apr. 10, 1961",,,,,,,,,,,,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"1 mi. E. Aztec",,32.824491,-113.432644,WGS84,2639,,"ohusok (2023-06-30 17:14:13)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,f7f28822-91d2-4767-b9b6-7c386775aff7,https://ecdysis.org/collections/individual/index.php?occid=1066220
1066248,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,1f0a8551-9ad9-4254-9739-72ade73c9ad2,UAIC1137699,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,Timberlake,,,,,,,,,1961-08-23,,1961,8,23,235,,"Aug. 23, 1961",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Cochise Co.",,"1 mi. south of Willcox",,32.238339,-109.832012,WGS84,7004,,"wmoore (2023-06-08 14:11:13)",,"georef batch tool 2023-06-08; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,76c8cee4-6411-4bfa-9244-4ab79c8149e7,https://ecdysis.org/collections/individual/index.php?occid=1066248
1066258,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,ab96b8f0-3722-46fa-bba8-72f9d57a2c42,UAIC1137687,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,Timberlake,,,,,,,,,1955-08-06,,1955,8,6,218,,"Aug. 6, 1955",,,,,,,,,,,Lepidium,,,,,,,,,"North America",,,,"United States",US,Arizona,"Cochise Co.",,"10 mi N Pearce",,32.050221,-109.820623,WGS84,13164,,"ohusok (2023-06-30 17:36:56)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,d93719af-efba-4364-a04b-be1be15434cc,https://ecdysis.org/collections/individual/index.php?occid=1066258
1066259,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,be322e33-3caf-4bff-9c6d-bd878540d776,UAIC1137690,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,Timberlake,,,,,,,,,1955-08-06,,1955,8,6,218,,"Aug. 6, 1955",,,,,,,,,,,Lepidium,,,,,,,,,"North America",,,,"United States",US,Arizona,"Cochise Co.",,"10 mi N Pearce",,32.050221,-109.820623,WGS84,13164,,"ohusok (2023-06-30 17:36:56)",,"georef batch tool 2023-06-30; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,8e6b8ba1-b698-4ef4-9558-ba9b38f2e865,https://ecdysis.org/collections/individual/index.php?occid=1066259
1066295,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,86526333-e833-4e4b-a69b-209f92c092f1,UAIC1137685,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,Timberlake,,,,,,,,,1961-04-12,,1961,4,12,102,,"Apr. 12, 1961",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"11 mi W. Wellton",,32.834518,-113.538514,WGS84,3552,,"ohusok (2023-07-14 19:08:56)",,"georef batch tool 2023-07-14; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,bfef47ed-f5d0-45cb-86dd-aa183acb049f,https://ecdysis.org/collections/individual/index.php?occid=1066295
1066296,UA,UAIC,,d6e5984e-21f9-42af-8346-229b107a8631,PreservedSpecimen,2519e4d9-ea90-4bfc-90bf-7f063287c889,UAIC1137686,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita callicerata",256667,"Cockerell, 1897",Perdita,,callicerata,,,,,Species,Timberlake,,,,,,,,,1961-04-12,,1961,4,12,102,,"Apr. 12, '61",,,,,,,,,,,Baileya,,,,,,,,,"North America",,,,"United States",US,Arizona,"Yuma Co.",,"11 mi. W. Wellton",,32.834518,-113.538514,WGS84,3552,,"ohusok (2023-07-14 19:08:56)",,"georef batch tool 2023-07-14; GeoLocate",,,,,,,,,,,,"2021-08-13 15:18:58",http://creativecommons.org/publicdomain/zero/1.0/,,,19665e28-14f1-4c2a-85b5-fcf481f6d1a5,https://ecdysis.org/collections/individual/index.php?occid=1066296
